frame_num,Head_x,L_shoulder_x,R_shoulder_x,R_elbow_x,R_wrist_x,L_elbow_x,L_wrist_x,Head_y,L_shoulder_y,R_shoulder_y,R_elbow_y,R_wrist_y,L_elbow_y,L_wrist_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_status,left_angle,left_direction,left_count,right_status,right_angle,right_direction,right_count
16,911.33185,627.37036,977.25665,686.389,842.17,673.10175,773.1836,688.88135,719.11365,664.92773,1031.4532,731.6836,1079.6886,766.0441,663,576,1120,786,STRAIGHT,175.57715,up,1,PARTIALLY BENT,143.22217,down,0
17,910.20197,631.0493,977.31085,687.7203,834.6314,678.90045,745.3287,690.6791,729.4139,638.63007,1024.7764,730.3726,1057.1538,761.09106,668,586,1091,785,STRAIGHT,178.44858,down,1,PARTIALLY BENT,99.488144,down,0
18,909.1158,635.3278,978.76416,690.2474,828.16626,677.3048,725.3357,668.18036,733.34705,603.38226,1026.7417,735.4007,1062.3066,771.4657,668,574,1092,791,STRAIGHT,177.863,down,1,FULLY BENT,88.0227,down,1
19,906.6541,632.0277,979.33344,694.02655,824.76807,670.14374,727.36053,654.09796,719.8204,574.0216,1029.4877,743.23865,1073.019,784.1796,660,531,1107,808,STRAIGHT,178.78711,up,1,PARTIALLY BENT,104.73345,down,1
20,905.57043,626.98126,978.0044,688.8447,829.0465,666.83746,747.1358,634.9594,701.5115,548.20197,1015.92523,719.8409,1036.6322,743.3713,663,488,1069,768,STRAIGHT,170.61032,down,1,PARTIALLY BENT,139.00417,down,1
21,890.4137,618.3869,968.15796,685.01196,832.12744,664.0844,767.77423,614.97107,707.03424,543.577,1015.5879,713.6997,1016.23706,720.9678,671,476,1057,759,PARTIALLY BENT,126.27142,down,1,STRAIGHT,167.74046,down,1
22,896.2537,627.6044,963.3472,681.0678,837.2833,656.7278,781.2363,620.12244,727.23566,548.87616,1017.7551,698.2464,1017.4541,662.0477,690,480,1049,717,FULLY BENT,72.0007,up,2,STRAIGHT,160.30939,down,1
23,893.9998,626.40546,958.0488,674.54333,841.702,661.2369,797.67596,636.54535,750.8779,582.04364,1025.599,685.3837,1019.4483,640.83215,715,500,1053,703,FULLY BENT,73.02251,up,2,PARTIALLY BENT,159.93654,down,1
24,892.79083,608.0571,949.0435,657.06714,851.5481,662.43695,820.27203,677.5028,775.5522,642.28876,1037.6293,663.85895,1010.59625,616.73956,740,550,1067,711,FULLY BENT,55.772274,up,2,PARTIALLY BENT,116.061424,down,1
25,882.8308,602.8213,947.2497,647.653,828.9385,663.039,812.255,708.47076,799.25616,717.9879,1049.8793,633.8029,1010.48804,560.8356,762,511,1070,739,FULLY BENT,69.32349,up,2,PARTIALLY BENT,146.37413,down,1
26,885.8883,601.9534,945.64404,642.27496,826.2039,665.4459,822.1288,726.75,829.364,767.9067,1035.5676,615.42554,1010.7082,527.6004,787,470,1063,798,PARTIALLY BENT,90.82011,up,2,STRAIGHT,166.22632,up,1
27,884.96265,600.4724,943.4804,637.71313,825.18604,666.282,818.5694,729.54254,834.13477,771.22375,1022.192,592.96216,1014.4398,502.67123,778,426,1059,800,PARTIALLY BENT,114.712845,up,2,PARTIALLY BENT,153.55138,up,1
28,886.1087,594.3867,943.7968,633.22485,823.45264,664.8658,811.4964,734.5049,843.86316,777.1308,1013.8957,576.9332,1013.02496,481.92365,774,405,1050,813,PARTIALLY BENT,128.24048,up,2,PARTIALLY BENT,133.04778,up,1
29,882.12256,590.29083,943.21564,629.1354,825.65485,661.10144,786.1053,717.20306,815.8189,754.9325,997.92175,570.85864,1009.41583,470.1324,754,395,1037,792,PARTIALLY BENT,143.3201,up,2,PARTIALLY BENT,106.59556,up,1
30,887.3443,586.31635,944.5838,627.8615,832.32623,657.27356,776.21594,707.9423,795.2932,751.155,989.8122,573.8179,1012.3228,479.22556,737,403,1046,781,PARTIALLY BENT,153.46048,up,2,PARTIALLY BENT,108.2625,up,1
31,884.1347,588.49097,945.42224,637.0079,829.94055,654.452,767.0827,700.0756,786.5085,735.65533,987.42993,596.0479,1015.9756,516.7231,718,436,1054,777,PARTIALLY BENT,154.06815,up,2,PARTIALLY BENT,97.33933,up,1
32,884.44977,591.18164,942.5717,646.6991,827.24835,651.87695,754.6336,682.35187,780.9785,706.87335,991.3757,629.41266,1022.85376,562.5565,722,493,1062,750,PARTIALLY BENT,134.71683,up,2,FULLY BENT,65.71377,up,2
33,892.7644,597.77515,941.6702,658.4773,827.53235,652.1954,737.20825,658.86096,781.62415,683.5267,993.0993,668.6429,1024.9019,627.2322,715,539,1073,723,PARTIALLY BENT,116.342415,up,2,FULLY BENT,33.26552,up,2
34,891.34283,603.90674,947.26886,658.72546,821.68854,642.7145,717.276,646.8708,777.71234,653.3301,997.80945,686.456,1041.122,683.65295,706,543,1082,713,PARTIALLY BENT,147.54456,up,2,FULLY BENT,8.380049,up,2
35,891.5125,604.74493,954.3441,659.94104,817.1514,648.3638,721.0653,657.1867,757.8142,620.1446,997.0564,705.92914,1032.7227,731.3359,702,549,1079,760,STRAIGHT,168.34898,up,2,FULLY BENT,39.9813,down,2
36,891.94855,605.45685,956.7559,666.98126,818.23505,657.72546,716.7834,651.08154,761.5417,593.97174,994.0915,716.91284,1026.1293,749.2843,698,561,1057,766,STRAIGHT,172.08353,up,2,FULLY BENT,55.660225,down,2
37,894.19507,606.96545,961.8922,666.1127,817.9563,655.5236,722.25476,639.27704,764.75256,567.1296,997.63403,710.4811,1019.49316,749.5624,703,535,1051,767,STRAIGHT,170.36554,down,2,FULLY BENT,69.13502,down,2
38,888.36646,614.9079,954.07434,673.8121,819.49457,653.2886,749.9336,619.89825,774.75824,534.8185,987.52704,727.3396,1030.1155,764.41974,729,472,1071,776,STRAIGHT,163.04868,up,2,PARTIALLY BENT,99.37547,down,2
39,887.47015,612.0613,952.8501,675.90204,824.961,657.9303,768.35254,600.63666,780.68665,497.10052,982.39734,729.21063,1009.9188,766.65436,745,428,1037,785,STRAIGHT,172.68192,up,2,PARTIALLY BENT,128.5511,down,2
40,888.47925,611.1428,954.08685,676.93097,829.46674,655.1628,790.2712,589.26434,787.7681,489.01968,969.6511,732.3205,989.252,774.2386,751,419,1019,795,STRAIGHT,170.63438,up,2,PARTIALLY BENT,150.68668,down,2
41,888.04047,610.34906,950.721,658.3257,834.3845,655.40643,807.3499,591.4629,790.6813,497.3836,983.53125,695.10333,1011.5083,735.2436,755,423,1027,756,STRAIGHT,173.13889,down,2,STRAIGHT,167.12906,down,2
42,884.50183,614.0555,943.29425,658.6549,828.73724,658.17566,805.9827,608.6318,792.53357,520.71594,983.1797,680.64325,988.98145,686.0085,758,449,1025,709,STRAIGHT,166.10594,down,2,STRAIGHT,164.02917,down,2
43,873.1623,606.9421,931.71094,654.7996,829.0807,657.3927,801.1972,645.9897,787.6932,587.98627,980.3445,675.4137,986.5106,668.44977,752,496,1054,781,PARTIALLY BENT,108.552536,up,2,PARTIALLY BENT,125.34804,down,2
44,874.38525,598.6571,922.96075,653.2504,829.6628,653.5913,790.26843,689.222,788.1555,654.81573,999.81866,675.28687,974.02625,641.7497,749,528,1048,787,FULLY BENT,36.438736,up,3,FULLY BENT,51.38603,down,3
45,872.17316,591.0691,928.3014,638.3865,811.1644,651.25616,796.3299,707.7797,794.85754,731.9138,1027.8303,655.7322,975.06104,607.4391,759,529,1056,756,FULLY BENT,32.57783,up,3,STRAIGHT,168.78555,up,3
46,872.3548,589.4434,929.44415,640.25977,804.45465,658.5062,784.841,724.81256,798.57385,762.27356,1038.3329,636.70044,968.2381,584.1674,755,531,1062,791,FULLY BENT,38.72217,up,3,PARTIALLY BENT,143.38913,up,3
47,869.33075,587.5631,928.7932,636.1966,802.5953,657.34595,785.8136,723.2533,803.02704,764.4293,1030.4668,618.0068,964.47656,551.83795,754,512,1052,791,FULLY BENT,55.220562,up,3,PARTIALLY BENT,143.02747,up,3
48,871.65784,585.9053,930.00885,631.2761,803.9019,651.8809,773.7061,711.5426,789.0584,747.50684,1016.8629,604.55,959.70685,523.18665,742,477,1045,792,FULLY BENT,72.01657,up,3,PARTIALLY BENT,130.03874,up,3
49,868.73846,586.6384,926.2015,627.0712,808.51776,651.1051,761.62573,703.8941,762.839,748.9375,1000.90765,592.5297,967.2611,507.94968,726,455,1025,778,PARTIALLY BENT,93.12113,up,3,PARTIALLY BENT,136.84267,up,3
50,871.2645,585.88007,927.42096,635.7314,812.3374,649.66284,757.3127,695.4478,764.92584,738.19727,995.2665,600.4243,982.7372,513.7101,717,452,1021,775,PARTIALLY BENT,109.2709,up,3,PARTIALLY BENT,119.665344,up,3
51,867.3756,583.7383,927.8079,644.72314,809.09607,652.2061,752.5587,692.9227,765.3539,741.11957,985.54724,613.1999,993.041,529.3584,709,463,1024,776,PARTIALLY BENT,123.74022,up,3,PARTIALLY BENT,110.89259,up,3
52,867.5204,593.5448,923.9266,648.7246,805.1686,650.8136,743.2618,677.74005,759.6438,726.7941,985.09247,631.0708,1003.50885,559.2997,713,502,1040,768,PARTIALLY BENT,120.490814,up,3,PARTIALLY BENT,95.03952,up,3
53,860.9056,604.7846,916.24115,653.7298,800.80963,649.4131,741.49207,670.15686,781.18726,714.2291,984.2439,659.86084,1010.73785,607.8372,721,539,1059,771,PARTIALLY BENT,111.83649,up,3,FULLY BENT,67.26623,up,4
54,862.8003,608.78174,918.4756,654.1617,804.3184,645.5914,711.02704,660.47906,763.42566,681.52277,985.771,676.6952,1026.759,656.7583,689,543,1076,790,PARTIALLY BENT,135.54851,up,3,FULLY BENT,30.94775,up,4
55,866.63,609.94385,925.8197,658.0223,788.99744,648.2305,687.60205,661.68207,739.39105,643.22626,981.1273,692.4579,1034.072,702.9355,672,550,1082,728,PARTIALLY BENT,159.28682,up,3,FULLY BENT,12.0573635,down,4
56,870.74603,609.1202,928.9507,659.088,787.3984,656.07465,685.5408,667.9645,737.7096,621.3824,983.0047,700.2349,1031.8862,726.0892,669,555,1072,741,STRAIGHT,170.59601,up,3,FULLY BENT,35.10401,down,4
57,862.6963,613.0916,925.8697,661.83563,791.3388,657.69086,698.8839,656.85,738.6586,596.5764,981.0055,703.8632,1009.17084,737.0578,682,564,1041,760,STRAIGHT,167.63101,down,3,FULLY BENT,57.10014,down,4
58,858.5265,615.1593,926.86194,665.1427,794.08325,661.018,711.60864,656.3809,742.4421,581.29834,978.49695,710.53424,1015.43866,740.1819,694,537,1050,758,STRAIGHT,177.43051,up,3,FULLY BENT,70.89202,down,4
59,858.17474,623.287,926.01874,671.19543,796.7468,673.9885,733.03894,655.8607,737.41534,581.73267,980.9112,706.69965,1021.908,740.27765,701,515,1060,757,STRAIGHT,173.57587,down,3,PARTIALLY BENT,102.50474,down,4
60,854.8041,622.43353,921.24286,671.6488,801.57495,674.1231,755.3846,664.66766,743.632,608.42633,965.57556,704.0919,1009.775,728.2554,700,533,1055,749,STRAIGHT,172.46799,up,3,PARTIALLY BENT,113.37202,down,4
61,852.24927,628.93945,909.71155,669.67426,812.69775,668.7311,772.18744,688.92725,768.7925,658.06287,948.6929,696.7877,978.3747,701.27106,726,571,1017,774,PARTIALLY BENT,153.76883,up,3,FULLY BENT,69.7788,down,5
62,850.0719,630.57336,897.58044,653.7943,802.7126,674.7083,781.1455,709.77655,807.15753,739.6575,942.30524,658.24036,962.4449,654.43665,732,570,1011,774,STRAIGHT,163.62764,up,3,PARTIALLY BENT,107.368034,up,5
63,851.96106,619.1221,907.74335,661.5923,792.8778,672.8949,751.19995,718.20557,791.29706,755.0036,990.9916,679.13654,971.31506,630.42084,720,565,1022,775,FULLY BENT,56.105244,up,4,FULLY BENT,89.93471,up,6
64,855.69604,618.28485,905.8946,660.60583,790.0027,670.7308,747.3036,721.94885,799.2988,744.67316,981.81085,668.5261,970.27606,610.0041,710,550,1016,790,FULLY BENT,72.893745,up,4,FULLY BENT,73.7905,up,6
65,846.5171,617.5684,897.98694,653.9559,793.23615,673.7386,761.59357,720.90015,802.3536,756.8923,963.8848,646.01,969.65686,592.4305,699,522,1015,791,PARTIALLY BENT,103.0241,up,4,PARTIALLY BENT,97.586075,up,6
66,845.6327,612.99097,902.6102,646.70856,785.81195,663.5856,751.92566,711.8763,792.71173,728.2265,965.41974,640.1966,970.88306,582.71466,714,517,1022,770,PARTIALLY BENT,101.34847,up,4,FULLY BENT,76.78684,up,7
67,838.43744,610.4013,892.52875,645.5957,787.9765,647.3495,760.5648,677.97394,774.46515,704.3517,955.3239,634.96716,975.4023,581.3418,705,517,1017,776,PARTIALLY BENT,120.13354,up,4,PARTIALLY BENT,110.38058,up,7
68,826.56104,596.3932,893.9219,640.0296,786.1266,648.7674,738.05914,691.67413,759.88074,726.9876,957.85785,637.63477,977.79974,586.2805,694,528,1025,774,PARTIALLY BENT,113.3673,up,4,PARTIALLY BENT,100.039696,up,7
69,832.1274,582.35077,894.423,639.9161,782.73364,640.86646,700.2272,653.9386,725.8343,668.9779,953.66095,644.6366,995.1294,613.5203,681,529,1040,693,PARTIALLY BENT,138.56076,up,4,FULLY BENT,39.42911,up,8
70,829.36523,586.13293,895.6068,631.0607,770.7234,631.3003,690.0073,640.74963,754.0201,676.09,965.369,648.49036,1008.0405,642.3877,669,526,1056,720,PARTIALLY BENT,157.83322,up,4,FULLY BENT,35.579517,up,8
71,837.84125,582.19556,902.73706,632.51556,767.9547,621.0368,668.5523,629.9762,733.6961,644.30035,981.68225,665.3474,1019.71515,693.93604,657,519,1069,735,STRAIGHT,165.65001,down,4,FULLY BENT,17.539991,up,8
72,834.0451,571.9115,904.5974,630.2688,763.042,621.0838,659.5939,628.8796,724.9787,608.76385,971.4971,676.0511,1022.884,709.72815,645,514,1054,730,STRAIGHT,178.85414,up,4,FULLY BENT,12.790954,down,8
73,839.32434,561.8852,908.9874,622.09717,760.78613,621.521,658.5249,622.4823,720.8717,577.0978,972.5958,661.2857,992.8301,700.48755,643,510,1012,720,PARTIALLY BENT,148.9376,down,4,FULLY BENT,35.513657,down,8
74,836.306,558.6176,904.77374,616.41833,763.7312,618.7877,668.2713,614.2729,717.11975,556.6626,974.23004,655.9312,1001.0104,703.26605,651,506,1036,725,PARTIALLY BENT,149.13464,down,4,FULLY BENT,52.412807,down,8
75,838.30756,560.93896,895.73975,613.6709,768.0562,620.41406,690.0704,613.7862,712.9855,543.3048,955.79535,642.5653,978.34357,683.7251,670,498,1018,708,PARTIALLY BENT,144.40836,down,4,FULLY BENT,76.84726,down,8
76,831.202,562.70593,889.42847,616.6566,765.1905,622.2417,701.96564,615.65375,718.871,543.4144,945.1304,649.78876,968.36505,695.865,683,484,1002,721,PARTIALLY BENT,147.50493,down,4,FULLY BENT,82.777435,down,8
77,824.64777,566.1833,880.6071,611.081,770.05884,627.6398,718.25903,626.24915,716.29755,567.67145,947.38586,623.2413,938.7653,653.3435,685,496,975,687,FULLY BENT,84.33994,down,5,PARTIALLY BENT,93.45564,down,8
78,823.1159,567.8434,877.16455,610.54156,781.017,625.24164,733.3986,647.57367,719.4885,609.3152,943.2867,622.3145,941.5621,631.65015,684,507,978,707,FULLY BENT,89.62914,down,5,FULLY BENT,84.85476,down,9
79,820.78644,574.75336,873.8595,612.8665,784.1377,627.7579,747.8732,676.4349,739.0182,657.4166,949.3852,624.0212,942.74695,617.9255,697,506,991,740,FULLY BENT,34.158855,up,5,FULLY BENT,61.653225,down,9
80,820.4105,575.51166,878.6362,610.5054,766.01404,631.2396,751.02246,686.6027,750.534,713.70685,974.07556,624.59814,949.8159,592.7058,717,511,1005,736,FULLY BENT,44.341003,up,5,STRAIGHT,165.88087,up,9
81,815.296,579.5337,874.0391,619.9589,753.3851,636.2276,739.62634,697.2681,763.13885,730.0242,971.4879,633.79517,949.07434,585.65356,706,514,1003,758,FULLY BENT,56.95333,up,5,PARTIALLY BENT,131.62657,up,9
82,810.47754,587.88025,874.474,628.916,756.7546,645.34534,733.8967,700.5438,779.4656,732.4606,974.03876,631.2038,951.1005,579.28033,702,521,1005,773,FULLY BENT,64.84929,up,5,PARTIALLY BENT,102.513084,up,9
83,811.2552,594.5778,876.10254,627.47266,762.14575,648.1354,731.27985,698.52814,775.57587,722.5541,965.6258,627.4012,956.4148,581.4846,701,523,999,763,FULLY BENT,78.70259,up,5,FULLY BENT,86.98743,up,10
84,809.42816,595.5869,867.3835,625.8626,759.1282,637.63983,705.592,675.14404,744.7632,714.7654,952.52747,631.2694,950.96265,582.4403,673,527,998,754,FULLY BENT,84.53096,up,5,FULLY BENT,80.34007,up,10
85,801.0214,592.4912,866.38605,633.3688,760.8307,634.50775,700.2104,669.32513,712.78894,706.8834,950.4178,642.0316,957.4913,590.3456,659,529,1005,771,PARTIALLY BENT,91.90695,up,5,PARTIALLY BENT,101.3549,up,10
86,806.19525,593.8292,865.0165,632.9158,761.1913,634.30347,692.3105,670.5138,718.94977,710.1131,939.8679,647.10974,961.9089,612.05896,656,535,1017,780,PARTIALLY BENT,111.425446,up,5,FULLY BENT,83.80115,up,11
87,808.1966,600.91235,873.0974,638.51807,762.15875,632.34564,705.4741,657.05493,714.0606,677.41754,934.6148,662.4797,976.9221,635.6882,660,539,1032,773,PARTIALLY BENT,126.37419,up,5,PARTIALLY BENT,90.68864,up,11
88,804.06116,606.84686,867.13135,643.72595,759.5208,630.89386,700.5726,637.57983,729.9095,674.6523,920.69556,668.05505,975.05695,672.56226,677,535,1048,760,STRAIGHT,160.31187,up,5,FULLY BENT,58.114914,up,12
89,807.87964,605.28955,874.316,649.2073,759.2724,628.91656,684.2005,629.15643,725.99817,651.54095,944.3108,682.43933,1002.64197,705.66986,667,535,1049,742,STRAIGHT,176.31755,up,5,FULLY BENT,28.354105,up,12
90,811.8527,600.0967,887.92145,646.13556,751.2215,635.70703,659.76807,638.6111,677.5153,612.06024,945.1033,686.0265,1000.611,715.5641,634,536,1040,730,STRAIGHT,173.11868,up,5,FULLY BENT,54.421448,down,12
91,814.8835,590.89777,892.1932,642.31274,747.8723,637.66583,644.8693,635.2071,683.2162,576.0605,941.6889,687.9917,983.3743,717.7511,628,530,1011,731,STRAIGHT,172.8197,up,5,FULLY BENT,58.410633,down,12
92,818.00226,582.3804,897.0445,635.79425,752.0885,628.72614,647.32526,621.46344,667.6729,554.1378,939.9353,685.77,980.7854,719.7651,629,518,1005,729,STRAIGHT,170.40416,up,5,FULLY BENT,77.14941,down,12
93,821.77594,575.8244,897.856,623.7443,757.87915,617.26215,662.8286,599.6356,672.8271,516.6846,943.00214,669.73285,982.17114,703.2565,640,484,1000,710,STRAIGHT,175.02963,up,5,PARTIALLY BENT,93.63283,down,12
94,826.2386,568.91815,899.6594,623.391,759.22516,609.5679,677.6279,585.7048,673.6051,491.95206,941.978,657.3664,959.6964,666.38794,631,451,981,682,STRAIGHT,168.22433,up,5,PARTIALLY BENT,108.75854,down,12
95,831.21204,566.49536,897.30743,616.4099,763.0241,603.0011,696.4244,581.7274,677.90393,496.57516,943.5987,645.4453,953.0133,642.1837,637,442,976,668,PARTIALLY BENT,128.79457,up,5,PARTIALLY BENT,119.985435,down,12
96,835.1237,555.8806,899.0935,607.63806,774.4719,606.92834,718.4924,591.32794,678.4318,531.0553,948.64233,634.67365,946.5865,636.26746,643,461,977,664,FULLY BENT,66.403336,down,6,PARTIALLY BENT,139.18233,down,12
97,837.2258,552.1099,902.805,604.06165,787.19275,608.3736,737.5749,621.8057,692.69855,576.9315,962.3539,632.8513,962.94745,621.45996,655,487,984,659,FULLY BENT,67.18076,up,6,PARTIALLY BENT,119.85379,down,12
98,838.162,548.4792,901.49274,599.8759,783.6261,612.6852,746.0135,652.9736,705.1745,646.4201,975.6116,631.57587,961.2277,604.18225,664,482,1006,672,FULLY BENT,39.14096,up,6,PARTIALLY BENT,123.91617,down,12
99,840.33844,547.8794,900.20764,603.94147,775.73895,618.68494,744.2833,671.7435,715.01587,688.80615,1003.35486,626.668,969.5135,583.4913,674,485,1024,717,FULLY BENT,39.4856,up,6,PARTIALLY BENT,150.90318,down,12
100,842.7388,551.2075,902.71436,606.9047,772.3545,617.7841,749.8518,676.6837,728.0589,704.2138,1006.5879,629.39886,972.3065,578.43835,695,486,1032,732,FULLY BENT,43.85218,up,6,STRAIGHT,162.54419,down,12
101,840.9199,552.28345,908.0041,616.9409,779.92236,625.2434,748.0452,681.65735,730.2109,707.105,1008.0139,624.8773,967.3693,564.35016,706,495,1032,741,FULLY BENT,51.580975,up,6,STRAIGHT,174.44518,down,12
102,847.3265,556.8428,907.31744,617.5759,781.0388,626.4142,735.84283,679.01056,724.32666,711.1086,1003.8141,630.2076,972.7735,572.1872,695,501,1028,733,FULLY BENT,54.39571,up,6,PARTIALLY BENT,159.0646,up,12
103,847.4002,566.1194,906.2708,623.93774,789.86066,627.1007,734.6682,670.30615,727.6882,711.08484,990.8189,635.7508,968.49084,576.338,696,506,1019,740,FULLY BENT,61.449284,up,6,PARTIALLY BENT,137.76747,up,12
104,849.2709,574.7569,904.6487,631.37195,795.39594,624.7712,730.5531,653.4248,726.56573,696.62695,978.317,649.9415,965.55707,592.1951,688,511,1016,740,FULLY BENT,63.39202,up,6,PARTIALLY BENT,119.11352,up,12
105,856.51746,581.9086,908.68634,635.1469,794.15375,626.7627,723.1542,644.7613,743.7019,696.2534,976.8304,656.62396,969.1967,611.29913,687,517,1014,738,FULLY BENT,62.94653,up,6,FULLY BENT,82.4707,up,13
106,855.76154,586.42975,908.96326,638.5735,797.83545,624.8267,724.125,649.6558,733.74554,697.5831,967.736,663.6343,984.948,631.3936,689,524,1029,755,PARTIALLY BENT,95.00247,up,6,PARTIALLY BENT,97.265656,up,13
107,859.9587,602.5537,913.77924,644.29865,801.523,625.9279,731.3323,627.9515,735.5476,666.2274,965.2354,669.6052,999.55927,662.11383,697,535,1040,700,PARTIALLY BENT,141.49956,up,6,FULLY BENT,85.366684,up,14
108,861.59644,607.6672,918.29285,649.2462,800.7767,625.77246,726.91003,626.4404,717.1694,618.82587,961.80896,674.4028,1003.33746,685.32104,687,546,1047,706,STRAIGHT,164.69817,up,6,PARTIALLY BENT,141.4661,down,14
109,865.70825,603.73303,929.4549,648.64276,802.5322,625.55206,719.8753,624.9441,708.4928,600.4356,974.22736,686.4805,1009.63226,708.9962,676,548,1060,729,STRAIGHT,172.25269,up,6,PARTIALLY BENT,115.33305,down,14
110,874.06805,598.16675,939.6585,646.79736,804.044,624.9336,710.86444,623.017,698.3609,577.4869,978.3166,693.92725,1000.1946,725.989,667,546,1034,746,STRAIGHT,174.94832,down,6,PARTIALLY BENT,106.534386,down,14
111,876.4638,597.4279,944.1989,646.0684,803.7863,628.14154,703.2597,627.0274,699.3801,563.8278,978.16113,692.6575,990.42285,726.06024,660,533,1018,747,STRAIGHT,164.06645,down,6,PARTIALLY BENT,94.147736,down,14
112,877.8778,591.47797,946.2596,643.86597,798.91797,624.6684,703.05634,620.571,694.4339,552.245,975.98206,691.20886,988.2235,721.97614,650,514,1013,737,STRAIGHT,169.57512,down,6,PARTIALLY BENT,99.639946,down,14
